,Timestamp [ms],CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s]
4799,1377756790,2,5851.998636,58.51998636,1.0,2097152.0,145401.86666666667,0.1333333333333333,2.333333333333333,2.333333333333333,1.3333333333333333
4800,1377757090,2,5851.998636,58.51998636,1.0,2097152.0,148197.06666666668,0.2,4.333333333333333,2.4,1.3333333333333333
4801,1377757390,2,5851.998636,58.51998636,1.0,2097152.0,170566.93333333332,2.0,1.8,2.4,1.2
4802,1377757690,2,5851.998636,58.51998636,1.0,2097152.0,169168.8,2.066666666666667,2.2,2.333333333333333,1.2666666666666666
4803,1377757990,2,5851.998636,58.51998636,1.0,2097152.0,199927.2,0.9333333333333332,15.2,2.333333333333333,1.2666666666666666
4804,1377758290,2,5851.998636,58.51998636,1.0,2097152.0,211110.13333333333,2.2666666666666666,1.2,2.4,1.1333333333333333
4805,1377758590,2,5851.998636,58.51998636,1.0,2097152.0,166372.26666666663,0.5333333333333333,0.9333333333333332,2.4,1.2666666666666666
4806,1377758890,2,5851.998636,62.42131878400001,1.0666666666666669,2097152.0,145400.53333333333,1.3333333333333333,0.9333333333333332,2.333333333333333,1.2666666666666666
4807,1377759190,2,5851.998636,58.51998636,1.0,2097152.0,160780.53333333333,2.6666666666666665,1.0,2.333333333333333,1.1333333333333333
4808,1377759490,2,5851.998636,58.51998636,1.0,2097152.0,139809.33333333337,4.0,1.3333333333333333,2.466666666666667,1.0666666666666669
4809,1377759790,2,5851.998636,58.51998636,1.0,2097152.0,148198.13333333333,1.4,0.6,2.333333333333333,1.0
4810,1377760090,2,5851.998636,58.51998636,1.0,2097152.0,219498.9333333333,2.533333333333333,2.2,2.333333333333333,1.1333333333333333
4811,1377760390,2,5851.998636,58.51998636,1.0,2097152.0,218101.6,0.8666666666666667,1.4666666666666666,2.333333333333333,1.1333333333333333
4812,1377760690,2,5851.998636,58.51998636,1.0,2097152.0,178955.73333333337,0.4,1.6,2.4,1.2
4813,1377760990,2,5851.998636,58.51998636,1.0,2097152.0,180352.8,0.5333333333333333,1.933333333333333,2.333333333333333,1.2666666666666666
4814,1377761290,2,5851.998636,58.51998636,1.0,2097152.0,216703.46666666667,2.0,1.6,2.466666666666667,1.3333333333333333
4815,1377761590,2,5851.998636,58.51998636,1.0,2097152.0,220897.06666666668,0.6666666666666666,1.0,2.333333333333333,1.2
4816,1377761890,2,5851.998636,56.569320148,0.9666666666666668,2097152.0,190140.53333333333,1.1333333333333333,0.8,2.333333333333333,1.1333333333333333
4817,1377762190,2,5851.998636,58.51998636,1.0,2097152.0,170566.66666666663,1.8666666666666667,1.0666666666666669,2.4,1.2
4818,1377762490,2,5851.998636,58.51998636,1.0,2097152.0,184548.0,1.4,0.8666666666666667,2.333333333333333,1.1333333333333333
4819,1377762790,2,5851.998636,58.51998636,1.0,2097152.0,191537.86666666667,2.066666666666667,0.7333333333333333,2.333333333333333,1.1333333333333333
4820,1377763090,2,5851.998636,58.51998636,1.0,2097152.0,198528.0,2.6666666666666665,0.6,2.333333333333333,1.0
4821,1377763390,2,5851.998636,64.37198499600001,1.1,2097152.0,195731.7333333333,2.6,133.53333333333333,138.86666666666667,6.133333333333334
4822,1377763690,2,5851.998636,58.51998636,1.0,2097152.0,180353.6,0.1333333333333333,0.6,2.4,1.1333333333333333
4823,1377763990,2,5851.998636,58.51998636,1.0,2097152.0,148198.13333333333,0.1333333333333333,0.8666666666666667,2.333333333333333,1.2
4824,1377764290,2,5851.998636,58.51998636,1.0,2097152.0,163576.8,1.3333333333333333,2.0,2.4,1.1333333333333333
4825,1377764590,2,5851.998636,58.51998636,1.0,2097152.0,156586.66666666663,0.1333333333333333,5.8,2.333333333333333,1.2666666666666666
4826,1377764890,2,5851.998636,58.51998636,1.0,2097152.0,197129.6,0.2,1.3333333333333333,2.333333333333333,1.2
4827,1377765191,2,5851.998636,58.51998636,1.0,2097152.0,153790.66666666663,0.1333333333333333,0.7333333333333333,2.333333333333333,1.2666666666666666
4828,1377765491,2,5851.998636,85.82931332799998,1.4666666666666666,2097152.0,268434.13333333336,3.466666666666667,871.4,905.1333333333332,28.73333333333333
4829,1377765791,2,5851.998636,87.77997954,1.5,2097152.0,363504.53333333327,4.266666666666667,749.0666666666666,774.1333333333333,24.53333333333333
4830,1377766091,2,5851.998636,89.730645752,1.5333333333333334,2097152.0,321561.86666666664,4.333333333333333,937.0666666666668,972.2,30.66666666666667
4831,1377766391,2,5851.998636,87.77997954,1.5,2097152.0,314570.9333333333,4.533333333333333,1002.6,1041.4666666666667,32.86666666666667
4832,1377766691,2,5851.998636,89.730645752,1.5333333333333334,2097152.0,352320.0,11.333333333333336,1004.3333333333336,1041.5333333333333,33.0
4833,1377766991,2,5851.998636,128.74396999200002,2.2,2097152.0,385874.4,5.666666666666668,1700.0,1768.8666666666666,59.86666666666667
4834,1377767291,2,5851.998636,97.5333106,1.6666666666666663,2097152.0,608173.6,4.266666666666667,847.4,876.2,28.2
4835,1377767591,2,5851.998636,58.51998636,1.0,2097152.0,353717.33333333326,3.533333333333333,0.5333333333333333,2.466666666666667,1.0666666666666669
4836,1377767891,2,5851.998636,58.51998636,1.0,2097152.0,204119.46666666667,2.6,0.8666666666666667,2.6,1.0
4837,1377768191,2,5851.998636,58.51998636,1.0,2097152.0,146799.2,12.733333333333333,1.8,2.466666666666667,1.0
4838,1377768491,2,5851.998636,58.51998636,1.0,2097152.0,141207.46666666667,8.266666666666667,3.066666666666667,2.333333333333333,1.0
4839,1377768791,2,5851.998636,58.51998636,1.0,2097152.0,176159.2,1.0,1.5333333333333334,2.466666666666667,1.0
4840,1377769091,2,5851.998636,58.51998636,1.0,2097152.0,157983.73333333337,0.4666666666666667,1.4666666666666666,2.466666666666667,1.0666666666666669
4841,1377769391,2,5851.998636,58.51998636,1.0,2097152.0,160780.8,0.3333333333333333,0.6666666666666666,2.533333333333333,1.0
4842,1377769691,2,5851.998636,58.51998636,1.0,2097152.0,159382.4,3.6,1.8,2.333333333333333,1.0
4843,1377769991,2,5851.998636,56.569320148,0.9666666666666668,2097152.0,188742.4,0.9333333333333332,0.7333333333333333,2.4,1.0
4844,1377770291,2,5851.998636,58.51998636,1.0,2097152.0,171965.6,2.8666666666666667,0.8,2.333333333333333,1.0666666666666669
4845,1377770591,2,5851.998636,58.51998636,1.0,2097152.0,135614.93333333332,2.533333333333333,1.1333333333333333,2.466666666666667,1.2666666666666666
4846,1377770891,2,5851.998636,58.51998636,1.0,2097152.0,170567.46666666667,1.0,0.6666666666666666,2.4,1.2666666666666666
4847,1377771191,2,5851.998636,58.51998636,1.0,2097152.0,176157.6,0.6666666666666666,4.466666666666667,2.333333333333333,1.3333333333333333
4848,1377771491,2,5851.998636,58.51998636,1.0,2097152.0,155187.2,1.2666666666666666,0.9333333333333332,2.333333333333333,1.2666666666666666
4849,1377771791,2,5851.998636,58.51998636,1.0,2097152.0,146800.0,2.8666666666666667,1.4666666666666666,2.4,1.2666666666666666
4850,1377772091,2,5851.998636,58.51998636,1.0,2097152.0,188741.6,2.2666666666666666,1.2,2.333333333333333,1.3333333333333333
4851,1377772391,2,5851.998636,58.51998636,1.0,2097152.0,163576.8,0.2666666666666666,0.8666666666666667,2.333333333333333,1.2666666666666666
4852,1377772691,2,5851.998636,58.51998636,1.0,2097152.0,150994.4,1.8666666666666667,0.9333333333333332,2.333333333333333,1.1333333333333333
4853,1377772991,2,5851.998636,58.51998636,1.0,2097152.0,176159.2,0.1333333333333333,1.5333333333333334,2.333333333333333,1.2666666666666666
4854,1377773291,2,5851.998636,58.51998636,1.0,2097152.0,159382.4,0.6,2.2,2.4,1.2
4855,1377773591,2,5851.998636,56.569320148,0.9666666666666668,2097152.0,209712.8,1.3333333333333333,1.7333333333333334,2.533333333333333,1.2666666666666666
4856,1377773891,2,5851.998636,58.51998636,1.0,2097152.0,159382.4,0.1333333333333333,0.8666666666666667,2.466666666666667,1.2666666666666666
4857,1377774191,2,5851.998636,58.51998636,1.0,2097152.0,176159.2,0.0666666666666666,0.8666666666666667,2.333333333333333,1.3333333333333333
4858,1377774491,2,5851.998636,58.51998636,1.0,2097152.0,163577.6,6.2,1.2,2.4,1.2
4859,1377774791,2,5851.998636,58.51998636,1.0,2097152.0,171964.0,1.2,0.7333333333333333,2.333333333333333,1.2666666666666666
4860,1377775091,2,5851.998636,58.51998636,1.0,2097152.0,162178.66666666663,3.066666666666667,0.8,2.466666666666667,1.2
4861,1377775391,2,5851.998636,58.51998636,1.0,2097152.0,150993.6,2.466666666666667,1.2,2.4,1.2
4862,1377775691,2,5851.998636,58.51998636,1.0,2097152.0,150993.6,2.8,1.5333333333333334,2.466666666666667,1.2666666666666666
4863,1377775991,2,5851.998636,58.51998636,1.0,2097152.0,142604.8,0.4,0.6666666666666666,2.333333333333333,1.1333333333333333
4864,1377776291,2,5851.998636,58.51998636,1.0,2097152.0,178954.66666666663,2.0,1.1333333333333333,2.533333333333333,1.2
4865,1377776591,2,5851.998636,58.51998636,1.0,2097152.0,201324.0,1.7333333333333334,0.5333333333333333,2.466666666666667,1.0666666666666669
4866,1377776892,2,5851.998636,58.51998636,1.0,2097152.0,142605.6,3.0,0.9333333333333332,2.6,1.0666666666666669
4867,1377777192,2,5851.998636,58.51998636,1.0,2097152.0,176160.0,2.1333333333333333,0.8666666666666667,2.533333333333333,1.0
4868,1377777492,2,5851.998636,58.51998636,1.0,2097152.0,234879.2,2.533333333333333,0.8,2.6,1.0
4869,1377777792,2,5851.998636,64.37198499600001,1.1,2097152.0,163576.8,1.2666666666666666,136.06666666666666,139.2,6.0
4870,1377778092,2,5851.998636,58.51998636,1.0,2097152.0,166371.73333333337,0.2,1.0,2.6,1.0666666666666669
4871,1377778392,2,5851.998636,58.51998636,1.0,2097152.0,184548.0,1.4666666666666666,4.133333333333334,2.466666666666667,1.1333333333333333
4872,1377778692,2,5851.998636,58.51998636,1.0,2097152.0,171965.6,2.0,1.1333333333333333,2.533333333333333,1.0666666666666669
4873,1377778992,2,5851.998636,58.51998636,1.0,2097152.0,173362.13333333333,2.2,3.066666666666667,2.7333333333333334,1.2
4874,1377779292,2,5851.998636,58.51998636,1.0,2097152.0,180353.6,1.0666666666666669,1.8666666666666667,2.4,1.2
4875,1377779592,2,5851.998636,58.51998636,1.0,2097152.0,146800.0,0.1333333333333333,0.9333333333333332,2.4,1.2666666666666666
4876,1377779892,2,5851.998636,58.51998636,1.0,2097152.0,142605.6,0.1333333333333333,0.7333333333333333,2.466666666666667,1.0666666666666669
4877,1377780192,2,5851.998636,66.322651208,1.1333333333333333,2097152.0,180353.6,1.8666666666666667,338.53333333333336,354.2,11.933333333333335
4878,1377780492,2,5851.998636,97.5333106,1.6666666666666663,2097152.0,339736.0,3.533333333333333,975.2,1011.0666666666668,32.333333333333336
4879,1377780792,2,5851.998636,91.681311964,1.5666666666666669,2097152.0,369096.0,5.2,977.3333333333336,1015.8,32.266666666666666
4880,1377781092,2,5851.998636,93.63197817600002,1.6,2097152.0,360708.8,5.7333333333333325,979.8,1014.8,32.8
4881,1377781392,2,5851.998636,124.842637568,2.1333333333333333,2097152.0,432011.2,4.333333333333333,1674.466666666667,1746.0,59.33333333333334
4882,1377781692,2,5851.998636,91.681311964,1.5666666666666669,2097152.0,489333.8666666666,4.333333333333333,956.9333333333334,995.3333333333336,30.73333333333333
4883,1377781992,2,5851.998636,87.77997954,1.5,2097152.0,404048.53333333327,4.266666666666667,999.4,1038.4666666666667,33.333333333333336
4884,1377782292,2,5851.998636,68.27331742,1.1666666666666667,2097152.0,369096.8,3.4,208.6,211.4,7.6
4885,1377782592,2,5851.998636,58.51998636,1.0,2097152.0,201324.0,14.066666666666665,2.0,2.4,1.2666666666666666
4886,1377782892,2,5851.998636,58.51998636,1.0,2097152.0,226489.6,2.8666666666666667,1.2666666666666666,2.333333333333333,1.2666666666666666
4887,1377783192,2,5851.998636,58.51998636,1.0,2097152.0,170566.66666666663,1.8,0.8666666666666667,2.466666666666667,1.2666666666666666
4888,1377783492,2,5851.998636,58.51998636,1.0,2097152.0,167771.2,2.7333333333333334,0.7333333333333333,2.533333333333333,1.2
4889,1377783792,2,5851.998636,158.00396317200003,2.7,2097152.0,420826.93333333335,787.1333333333333,22.93333333333333,2.533333333333333,1.6666666666666667
4890,1377784092,2,5851.998636,58.51998636,1.0,2097152.0,583006.4,5.066666666666666,2.333333333333333,2.466666666666667,1.1333333333333333
4891,1377784392,2,5851.998636,58.51998636,1.0,2097152.0,322959.2,39.93333333333333,3.6666666666666665,2.4,1.0666666666666669
4892,1377784692,2,5851.998636,58.51998636,1.0,2097152.0,304784.0,0.4666666666666667,1.6666666666666667,2.533333333333333,1.0666666666666669
4893,1377784992,2,5851.998636,58.51998636,1.0,2097152.0,232082.13333333327,0.1333333333333333,0.8,2.466666666666667,1.0666666666666669
4894,1377785292,2,5851.998636,58.51998636,1.0,2097152.0,219498.9333333333,0.1333333333333333,2.2,2.6,1.0666666666666669
4895,1377785591,2,5851.998636,58.51998636,1.0,2097152.0,213908.0,0.2,1.4666666666666666,2.533333333333333,1.0
4896,1377785891,2,5851.998636,58.51998636,1.0,2097152.0,184546.4,0.1333333333333333,1.3333333333333333,2.466666666666667,1.1333333333333333
4897,1377786192,2,5851.998636,58.51998636,1.0,2097152.0,191537.86666666667,0.2666666666666666,1.3333333333333333,2.4,1.0
4898,1377786492,2,5851.998636,58.51998636,1.0,2097152.0,247461.6,0.2666666666666666,1.933333333333333,2.6666666666666665,1.0
4899,1377786792,2,5851.998636,58.51998636,1.0,2097152.0,209712.0,0.1333333333333333,0.8666666666666667,2.6,1.0
4900,1377787092,2,5851.998636,58.51998636,1.0,2097152.0,211111.7333333333,0.2,1.2,2.466666666666667,1.0666666666666669
4901,1377787392,2,5851.998636,58.51998636,1.0,2097152.0,184548.0,0.1333333333333333,0.6,2.466666666666667,1.0
4902,1377787692,2,5851.998636,58.51998636,1.0,2097152.0,212508.8,0.2,1.1333333333333333,2.533333333333333,1.0
4903,1377787992,2,5851.998636,58.51998636,1.0,2097152.0,171965.06666666668,0.1333333333333333,0.6,2.533333333333333,1.0
4904,1377788292,2,5851.998636,58.51998636,1.0,2097152.0,191537.06666666668,2.0,1.2666666666666666,2.6666666666666665,1.0
4905,1377788592,2,5851.998636,58.51998636,1.0,2097152.0,155187.73333333337,2.6,1.3333333333333333,2.466666666666667,1.0
4906,1377788892,2,5851.998636,58.51998636,1.0,2097152.0,171964.0,0.1333333333333333,0.7333333333333333,2.533333333333333,1.0
4907,1377789192,2,5851.998636,58.51998636,1.0,2097152.0,174761.33333333337,0.1333333333333333,0.8666666666666667,2.4,1.0
4908,1377789492,2,5851.998636,58.51998636,1.0,2097152.0,213906.9333333333,0.2,0.7333333333333333,2.333333333333333,1.0666666666666669
4909,1377789792,2,5851.998636,58.51998636,1.0,2097152.0,169168.53333333333,0.1333333333333333,1.7333333333333334,2.533333333333333,1.0666666666666669
4910,1377790092,2,5851.998636,58.51998636,1.0,2097152.0,204120.8,0.2,1.2666666666666666,2.6,1.0666666666666669
4911,1377790392,2,5851.998636,58.51998636,1.0,2097152.0,120235.46666666665,0.1333333333333333,0.8666666666666667,2.4,1.0666666666666669
4912,1377790692,2,5851.998636,58.51998636,1.0,2097152.0,166372.0,0.2,2.6,2.466666666666667,1.0
4913,1377790992,2,5851.998636,58.51998636,1.0,2097152.0,208314.13333333333,0.1333333333333333,1.6666666666666667,2.533333333333333,1.0666666666666669
4914,1377791292,2,5851.998636,58.51998636,1.0,2097152.0,201324.0,0.1333333333333333,1.0666666666666669,2.4,1.0666666666666669
4915,1377791592,2,5851.998636,58.51998636,1.0,2097152.0,176158.93333333332,0.2,1.1333333333333333,2.6666666666666665,1.0
4916,1377791892,2,5851.998636,58.51998636,1.0,2097152.0,180352.0,0.2,0.6666666666666666,2.533333333333333,1.0
4917,1377792192,2,5851.998636,58.51998636,1.0,2097152.0,212508.53333333333,0.1333333333333333,133.06666666666666,139.46666666666667,5.933333333333334
4918,1377792492,2,5851.998636,58.51998636,1.0,2097152.0,218100.8,0.2,0.8666666666666667,2.6,1.1333333333333333
4919,1377792792,2,5851.998636,58.51998636,1.0,2097152.0,255850.4,0.1333333333333333,0.8,2.6,1.0666666666666669
4920,1377793092,2,5851.998636,58.51998636,1.0,2097152.0,243267.2,0.2,0.7333333333333333,2.533333333333333,1.0
4921,1377793392,2,5851.998636,58.51998636,1.0,2097152.0,211110.13333333333,0.2,2.6,2.466666666666667,1.0666666666666669
4922,1377793692,2,5851.998636,58.51998636,1.0,2097152.0,211110.66666666663,0.1333333333333333,1.6666666666666667,2.533333333333333,1.1333333333333333
4923,1377793992,2,5851.998636,58.51998636,1.0,2097152.0,187343.2,0.1333333333333333,0.8666666666666667,2.533333333333333,1.1333333333333333
4924,1377794292,2,5851.998636,58.51998636,1.0,2097152.0,167771.2,0.2,9.6,13.266666666666667,1.4
4925,1377794592,2,5851.998636,91.681311964,1.5666666666666669,2097152.0,320163.2,0.1333333333333333,1000.2666666666668,1034.7333333333331,32.86666666666667
4926,1377794892,2,5851.998636,89.730645752,1.5333333333333334,2097152.0,430613.06666666665,3.466666666666667,1004.3333333333331,1043.2666666666669,33.333333333333336
4927,1377795192,2,5851.998636,93.63197817600002,1.6,2097152.0,425020.53333333327,4.666666666666667,1009.1333333333332,1048.8666666666666,33.46666666666667
4928,1377795492,2,5851.998636,89.730645752,1.5333333333333334,2097152.0,388669.06666666665,4.333333333333333,999.5333333333334,1039.4666666666667,33.266666666666666
4929,1377795793,2,5851.998636,132.645302416,2.2666666666666666,2097152.0,402650.4,5.7333333333333325,1707.466666666667,1776.4,60.46666666666667
4930,1377796093,2,5851.998636,95.582644388,1.6333333333333335,2097152.0,592793.3333333335,4.133333333333334,1004.4666666666668,1044.7333333333331,33.4
4931,1377796393,2,5851.998636,70.223983632,1.2,2097152.0,390067.7333333333,1.8,378.7333333333333,390.9333333333333,13.2
4932,1377796693,2,5851.998636,58.51998636,1.0,2097152.0,247461.6,0.2,1.4,2.8666666666666667,1.0
4933,1377796993,2,5851.998636,58.51998636,1.0,2097152.0,225091.46666666667,13.266666666666667,1.8666666666666667,2.4,1.0
4934,1377797293,2,5851.998636,58.51998636,1.0,2097152.0,205518.13333333333,4.733333333333333,2.0,2.533333333333333,1.0
4935,1377797593,2,5851.998636,58.51998636,1.0,2097152.0,180353.86666666667,9.466666666666669,1.6666666666666667,2.6666666666666665,1.1333333333333333
4936,1377797893,2,5851.998636,58.51998636,1.0,2097152.0,162178.4,1.6,1.8666666666666667,2.6666666666666665,1.0666666666666669
4937,1377798193,2,5851.998636,58.51998636,1.0,2097152.0,169168.8,0.1333333333333333,0.5333333333333333,2.6,1.0
4938,1377798493,2,5851.998636,58.51998636,1.0,2097152.0,176159.2,0.2,1.0666666666666669,2.2666666666666666,1.0
4939,1377798793,2,5851.998636,58.51998636,1.0,2097152.0,148197.06666666668,0.2,1.0,2.533333333333333,1.0
4940,1377799093,2,5851.998636,58.51998636,1.0,2097152.0,164974.66666666663,0.1333333333333333,0.6,2.6,1.0
4941,1377799393,2,5851.998636,58.51998636,1.0,2097152.0,180352.26666666663,1.7333333333333334,1.0666666666666669,2.6,1.0
4942,1377799693,2,5851.998636,58.51998636,1.0,2097152.0,170565.6,1.933333333333333,0.8666666666666667,2.6,1.0
4943,1377799993,2,5851.998636,58.51998636,1.0,2097152.0,160780.53333333333,1.8666666666666667,0.9333333333333332,2.6666666666666665,1.0666666666666669
4944,1377800293,2,5851.998636,58.51998636,1.0,2097152.0,202721.3333333333,0.9333333333333332,0.8,2.6666666666666665,1.0
4945,1377800593,2,5851.998636,58.51998636,1.0,2097152.0,173362.66666666663,2.6,1.6,2.6666666666666665,1.0
4946,1377800893,2,5851.998636,58.51998636,1.0,2097152.0,170566.66666666663,2.2666666666666666,1.2,2.6,1.0
4947,1377801193,2,5851.998636,58.51998636,1.0,2097152.0,162177.86666666667,0.6666666666666666,1.0666666666666669,2.533333333333333,1.0
4948,1377801493,2,5851.998636,58.51998636,1.0,2097152.0,142605.6,0.5333333333333333,1.0,2.4,1.1333333333333333
4949,1377801793,2,5851.998636,58.51998636,1.0,2097152.0,166372.53333333333,2.0,4.2,2.333333333333333,1.0
4950,1377802093,2,5851.998636,58.51998636,1.0,2097152.0,169169.06666666668,3.533333333333333,0.8666666666666667,2.333333333333333,1.0666666666666669
4951,1377802393,2,5851.998636,58.51998636,1.0,2097152.0,142604.8,2.7333333333333334,2.0,2.333333333333333,1.0666666666666669
4952,1377802693,2,5851.998636,58.51998636,1.0,2097152.0,167770.4,1.7333333333333334,0.8666666666666667,2.4,1.0666666666666669
4953,1377802993,2,5851.998636,58.51998636,1.0,2097152.0,194332.53333333333,1.0,2.066666666666667,2.4,1.0666666666666669
4954,1377803293,2,5851.998636,58.51998636,1.0,2097152.0,180352.8,0.1333333333333333,15.6,2.4,1.1333333333333333
4955,1377803593,2,5851.998636,58.51998636,1.0,2097152.0,156585.86666666667,0.2,0.6666666666666666,2.4,1.1333333333333333
4956,1377803893,2,5851.998636,58.51998636,1.0,2097152.0,160779.73333333337,1.0,0.9333333333333332,2.466666666666667,1.1333333333333333
4957,1377804194,2,5851.998636,58.51998636,1.0,2097152.0,222295.7333333333,1.3333333333333333,1.3333333333333333,2.6,1.0666666666666669
4958,1377804494,2,5851.998636,58.51998636,1.0,2097152.0,192935.7333333333,1.8,1.6,2.7333333333333334,1.2666666666666666
4959,1377804794,2,5851.998636,58.51998636,1.0,2097152.0,197130.4,0.1333333333333333,0.6,2.6,1.0666666666666669
4960,1377805094,2,5851.998636,58.51998636,1.0,2097152.0,164974.93333333332,0.2,1.0666666666666669,2.533333333333333,1.1333333333333333
4961,1377805394,2,5851.998636,58.51998636,1.0,2097152.0,137013.06666666668,0.2,0.8,2.6666666666666665,1.1333333333333333
4962,1377805694,2,5851.998636,58.51998636,1.0,2097152.0,149595.46666666667,0.1333333333333333,1.0666666666666669,2.6666666666666665,1.0666666666666669
4963,1377805994,2,5851.998636,58.51998636,1.0,2097152.0,176158.13333333333,0.2,0.8,2.6666666666666665,1.0666666666666669
4964,1377806294,2,5851.998636,58.51998636,1.0,2097152.0,215304.53333333333,0.6,1.0,2.6,1.0666666666666669
4965,1377806594,2,5851.998636,64.37198499600001,1.1,2097152.0,216702.9333333333,0.9333333333333332,137.53333333333333,139.2,6.133333333333334
4966,1377806894,2,5851.998636,60.470652572,1.0333333333333332,2097152.0,225091.46666666667,0.2,1.6,3.1333333333333333,1.4666666666666666
4967,1377807194,2,5851.998636,60.470652572,1.0333333333333332,2097152.0,167771.73333333337,0.8,1.1333333333333333,2.6666666666666665,1.3333333333333333
4968,1377807494,2,5851.998636,58.51998636,1.0,2097152.0,162178.93333333332,2.1333333333333333,1.6666666666666667,2.933333333333333,1.6
4969,1377807794,2,5851.998636,58.51998636,1.0,2097152.0,188742.13333333333,2.2666666666666666,5.133333333333334,2.6666666666666665,1.3333333333333333
4970,1377808094,2,5851.998636,58.51998636,1.0,2097152.0,226489.86666666676,2.466666666666667,2.066666666666667,2.6666666666666665,1.3333333333333333
4971,1377808394,2,5851.998636,58.51998636,1.0,2097152.0,220897.6,1.0,1.6666666666666667,2.6666666666666665,1.3333333333333333
4972,1377808694,2,5851.998636,58.51998636,1.0,2097152.0,239072.8,2.8666666666666667,0.8,2.6666666666666665,1.3333333333333333
4973,1377808994,2,5851.998636,70.223983632,1.2,2097152.0,173363.46666666667,2.2,511.4,527.6666666666666,17.2
4974,1377809294,2,5851.998636,97.5333106,1.6666666666666663,2097152.0,341133.6,4.2,1003.6,1043.4,32.93333333333333
4975,1377809594,2,5851.998636,103.385309236,1.7666666666666666,2097152.0,388669.06666666665,4.066666666666666,1003.6,1042.0,33.4
4976,1377809894,2,5851.998636,93.63197817600002,1.6,2097152.0,408243.7333333333,4.2,1001.9333333333332,1040.1333333333334,32.86666666666667
4977,1377810194,2,5851.998636,122.891971356,2.1,2097152.0,429214.4,5.8,1717.666666666667,1787.333333333333,59.73333333333333
4978,1377810494,2,5851.998636,91.681311964,1.5666666666666669,2097152.0,570423.7333333333,4.333333333333333,998.3333333333336,1038.0,32.93333333333333
4979,1377810794,2,5851.998636,91.681311964,1.5666666666666669,2097152.0,444594.4,4.333333333333333,885.1999999999998,912.3333333333336,29.266666666666666
4980,1377811094,2,5851.998636,58.51998636,1.0,2097152.0,334143.7333333333,1.5333333333333334,1.0666666666666669,2.6666666666666665,1.3333333333333333
4981,1377811394,2,5851.998636,58.51998636,1.0,2097152.0,206916.8,12.4,1.5333333333333334,2.6666666666666665,1.3333333333333333
4982,1377811694,2,5851.998636,58.51998636,1.0,2097152.0,166372.26666666663,1.8,1.3333333333333333,2.6666666666666665,1.3333333333333333
4983,1377811994,2,5851.998636,58.51998636,1.0,2097152.0,141207.46666666667,0.1333333333333333,1.1333333333333333,2.6666666666666665,1.3333333333333333
4984,1377812294,2,5851.998636,58.51998636,1.0,2097152.0,153790.66666666663,0.8,0.8666666666666667,2.6666666666666665,1.3333333333333333
4985,1377812594,2,5851.998636,58.51998636,1.0,2097152.0,205517.6,1.2666666666666666,0.9333333333333332,2.6666666666666665,1.2666666666666666
4986,1377812894,2,5851.998636,58.51998636,1.0,2097152.0,174760.53333333333,2.2,0.8,2.6666666666666665,1.3333333333333333
4987,1377813194,2,5851.998636,58.51998636,1.0,2097152.0,141207.46666666667,0.9333333333333332,1.0666666666666669,2.6666666666666665,1.3333333333333333
4988,1377813494,2,5851.998636,58.51998636,1.0,2097152.0,139808.0,1.6,1.3333333333333333,2.6666666666666665,1.3333333333333333
4989,1377813794,2,5851.998636,64.37198499600001,1.1,2097152.0,188742.13333333333,1.8,138.33333333333334,139.2,5.866666666666666
4990,1377814094,2,5851.998636,58.51998636,1.0,2097152.0,223694.13333333333,5.0,3.0,2.6666666666666665,1.2
4991,1377814395,2,5851.998636,58.51998636,1.0,2097152.0,197130.66666666663,1.0,1.2666666666666666,2.7333333333333334,1.2
4992,1377814695,2,5851.998636,58.51998636,1.0,2097152.0,195730.9333333333,0.2,1.0666666666666669,2.6666666666666665,1.1333333333333333
4993,1377814995,2,5851.998636,58.51998636,1.0,2097152.0,171965.6,0.3333333333333333,1.8666666666666667,2.7333333333333334,1.2
4994,1377815295,2,5851.998636,58.51998636,1.0,2097152.0,144003.73333333337,2.933333333333333,1.0666666666666669,2.6666666666666665,1.1333333333333333
4995,1377815595,2,5851.998636,132.645302416,2.2666666666666666,2097152.0,204121.86666666667,258.1333333333333,15.4,10.466666666666669,78.53333333333333
4996,1377815895,2,5851.998636,58.51998636,1.0,2097152.0,334143.7333333333,1.2,1.4666666666666666,3.6,1.2
4997,1377816195,2,5851.998636,83.87864711600001,1.4333333333333331,2097152.0,248858.9333333333,41.46666666666667,745.4,768.4,24.6
4998,1377816495,2,5851.998636,97.5333106,1.6666666666666663,2097152.0,348125.33333333326,4.333333333333333,994.5333333333334,1032.8,33.06666666666667
4999,1377816795,2,5851.998636,91.681311964,1.5666666666666669,2097152.0,397058.66666666674,4.333333333333333,996.3333333333336,1035.8,32.6
5000,1377817095,2,5851.998636,89.730645752,1.5333333333333334,2097152.0,416631.7333333333,6.066666666666666,995.4666666666666,1033.7333333333331,32.86666666666667
5001,1377817395,2,5851.998636,134.59596862799998,2.3,2097152.0,420826.13333333336,4.2,1721.533333333333,1791.666666666667,60.66666666666666
5002,1377817694,2,5851.998636,117.03997272,2.0,2097152.0,542461.3333333335,5.6,1003.8666666666668,1043.0,33.0
